user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1331832265245003777,1508333461119303680,2022-03-28T06:41:35Z,CoLAM_Monash,"As we reflect on the huge success of #LAK22, we want to thank all involved in organising such an engaging conference. 

As always, there were thought-provoking key notes and such a wide and interesting selection of research to hear about. We are already excited for #LAK23! https://t.co/US3sXzFFoh",Twitter Web App,273,,,,FALSE,FALSE,1,1,,,LAK22|LAK23,,,,,http://pbs.twimg.com/media/FO6r9AoagAE7nh7.jpg,https://t.co/US3sXzFFoh,https://twitter.com/CoLAM_Monash/status/1508333461119303680/photo/1,photo,http://pbs.twimg.com/media/FO6r9AoagAE7nh7.jpg,https://t.co/US3sXzFFoh,https://twitter.com/CoLAM_Monash/status/1508333461119303680/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1508333461119303680,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1508331308300517379,2022-03-28T06:33:01Z,CoLAM_Monash,"👏👏Huge congratulations👏👏 to @MladenRakovic who was recognised for his impressive reviewing contributions at #LAK22. 

Mladen went above and beyond to support the field of #LearningAnalytics and this is definitely something to be proud of! 🎉⭐️🥳👏 https://t.co/ZGU04t17Be",Twitter Web App,244,,,,FALSE,FALSE,4,2,,,LAK22|LearningAnalytics,,,,,http://pbs.twimg.com/media/FO6qUfNacAYpZQi.jpg,https://t.co/ZGU04t17Be,https://twitter.com/CoLAM_Monash/status/1508331308300517379/photo/1,photo,http://pbs.twimg.com/media/FO6qUfNacAYpZQi.jpg,https://t.co/ZGU04t17Be,https://twitter.com/CoLAM_Monash/status/1508331308300517379/photo/1,,2837479786,MladenRakovic,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1508331308300517379,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1508330026256973828,2022-03-28T06:27:56Z,CoLAM_Monash,"👏👏Huge congratulations👏👏 to @jimmie_yan, @RobertoResearch, Linxuan Zhao, @JoanneDeppeler, Deborah Corrigan &amp; @dgasevic who were awarded the best full paper at #LAK22 for ""How do Teachers Use Open Learning Spaces? Mapping from Teachers’ Socio-spatial Data to Spatial Pedagogy"" https://t.co/TMuagmMp1k",Twitter Web App,279,,,,FALSE,FALSE,3,1,,,LAK22,,,,,http://pbs.twimg.com/media/FO6p47XaUAAfKt-.jpg,https://t.co/TMuagmMp1k,https://twitter.com/CoLAM_Monash/status/1508330026256973828/photo/1,photo,http://pbs.twimg.com/media/FO6p47XaUAAfKt-.jpg,https://t.co/TMuagmMp1k,https://twitter.com/CoLAM_Monash/status/1508330026256973828/photo/1,,1385040372946984965|185578279|765797654924230656|69653552,jimmie_yan|RobertoResearch|JoanneDeppeler|dgasevic,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1508330026256973828,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507126351803056131,2022-03-24T22:44:57Z,CoLAM_Monash,Another great recognition of the impact of research conducted by @CoLAM_Monash members in #learninganalytics @yi_shan_tsai @alexwhitelockw @dgasevic and partnership with amazing colleagues involved in the SHEILA project #LAK22 https://t.co/doWtpClp8W,Twitter Web App,226,,,,TRUE,FALSE,4,0,,,learninganalytics|LAK22,,twitter.com/dgasevic/statu…,https://t.co/doWtpClp8W,https://twitter.com/dgasevic/status/1507125665446785052,,,,,,,,,1331832265245003777|764606147877801984|1504273167497707520|69653552,CoLAM_Monash|yi_shan_tsai|alexwhitelockw|dgasevic,en,1507125665446785052,"A nice shoutout to the wolderful #sheilaproject team by @TUMohdKhalil concluding that SHEILA is 'the most extensitive #learninganalytics framework to date', as a result of the systematic review presented at #lak22. 

https://t.co/YEDXfnJiUN 

https://t.co/lt19XhTZBM https://t.co/4nUovCrmhV",2022-03-24T22:42:14Z,Twitter Web App,19,2,69653552,dgasevic,Dragan Gasevic,3968,675,6119,"Melbourne, Victoria","Prof @MonashUni, learning analyst, member of @SoLAResearch, learning technologist, social computer scientist, ed psych enthusiast, data scientist",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507126351803056131,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507089307965980672,2022-03-24T20:17:46Z,CoLAM_Monash,"First up at #LAK22, is the Handbook of Learning Analytics, 2nd Edition Release Party! 🎉

This is a collaboration between @dgasevic from @CoLAM_Monash, together w/ @alywise, Charles Lang, George Siemens, and Agathe Merceron. 

Let's get the party started 🥳

@SoLAResearch",Twitter Web App,270,,,,FALSE,FALSE,4,2,,,LAK22,,,,,,,,,,,,,69653552|1331832265245003777|84174080|395576921,dgasevic|CoLAM_Monash|alywise|SoLAResearch,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507089307965980672,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507122653039308802,2022-03-24T22:30:16Z,CoLAM_Monash,"We are so pleased and proud to see that Professor @dgasevic, the director of @CoLAM_Monash has received the Lifetime Member Award from @SoLAResearch 

#LAK22
@MonashInfotech @MonashInfotech @MonashUni https://t.co/RZixH6X8FG",Twitter Web App,200,,,,FALSE,FALSE,35,5,,,LAK22,,,,,http://pbs.twimg.com/media/FOpdbytagAAZzyO.jpg,https://t.co/RZixH6X8FG,https://twitter.com/CoLAM_Monash/status/1507122653039308802/photo/1,photo,http://pbs.twimg.com/media/FOpdbytagAAZzyO.jpg,https://t.co/RZixH6X8FG,https://twitter.com/CoLAM_Monash/status/1507122653039308802/photo/1,,69653552|1331832265245003777|395576921|418314480|418314480|15926727,dgasevic|CoLAM_Monash|SoLAResearch|MonashInfotech|MonashInfotech|MonashUni,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507122653039308802,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507181722710208518,2022-03-25T02:24:59Z,CoLAM_Monash,"""In addition, the study revealed that the association between speech acts and cognitive presence is moderated by external facilitation, but not affected by user role assignment."" #LAK22",Twitter Web App,185,1507179752591085568,1331832265245003777,CoLAM_Monash,FALSE,FALSE,2,0,,,LAK22,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507181722710208518,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1506776150882013185,2022-03-23T23:33:23Z,CoLAM_Monash,"An important work by Linxuan Zhao and colleagues on using spatial position and non-verbal data in #learninganalytics can offer useful insights into team communication in healthcare communication. #lak22

Check out the full paper below ⤵️
https://t.co/ym3zXM8e0b https://t.co/Xqd16oQDuT",Twitter Web App,261,,,,FALSE,FALSE,10,5,,,learninganalytics|lak22,,doi.org/10.1145/350686…,https://t.co/ym3zXM8e0b,https://doi.org/10.1145/3506860.3506935,http://pbs.twimg.com/media/FOkkdwPaQAA04ah.jpg,https://t.co/Xqd16oQDuT,https://twitter.com/CoLAM_Monash/status/1506776150882013185/photo/1,photo,http://pbs.twimg.com/media/FOkkdwPaQAA04ah.jpg|http://pbs.twimg.com/media/FOkkfADacAA3345.jpg|http://pbs.twimg.com/media/FOkkgSuaAAEFuL6.jpg,https://t.co/Xqd16oQDuT|https://t.co/Xqd16oQDuT|https://t.co/Xqd16oQDuT,https://twitter.com/CoLAM_Monash/status/1506776150882013185/photo/1|https://twitter.com/CoLAM_Monash/status/1506776150882013185/photo/1|https://twitter.com/CoLAM_Monash/status/1506776150882013185/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1506776150882013185,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1506772950791655425,2022-03-23T23:20:40Z,CoLAM_Monash,"This is important work ""to inform the development of analytics-based tools that support student writing by making use of trace data and automated essay scoring.""

#LAK22",Twitter Web App,169,1506772948417654790,1331832265245003777,CoLAM_Monash,FALSE,FALSE,1,0,,,LAK22,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1506772950791655425,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1506769097136439299,2022-03-23T23:05:21Z,CoLAM_Monash,"Very important work presented by @halahza on using #learninganalytics to study effects of technological interventions for self-regulation in #learnersourcing. In partnership of our @dgasevic w/ @haskhosravi @eglu81 #LAK22

Check out the full paper below ⤵️
https://t.co/6ZjvGoK7cm https://t.co/MsCgxwb89Q",Twitter Web App,280,,,,FALSE,FALSE,7,4,,,learninganalytics|learnersourcing|LAK22,,doi.org/10.1145/350686…,https://t.co/6ZjvGoK7cm,https://doi.org/10.1145/3506860.3506911,http://pbs.twimg.com/media/FOkedWxaQAABR_J.jpg,https://t.co/MsCgxwb89Q,https://twitter.com/CoLAM_Monash/status/1506769097136439299/photo/1,photo,http://pbs.twimg.com/media/FOkedWxaQAABR_J.jpg|http://pbs.twimg.com/media/FOkeeKlacAIaSjy.jpg,https://t.co/MsCgxwb89Q|https://t.co/MsCgxwb89Q,https://twitter.com/CoLAM_Monash/status/1506769097136439299/photo/1|https://twitter.com/CoLAM_Monash/status/1506769097136439299/photo/1,,548077545|69653552|769507902897856512|19659370,halahza|dgasevic|haskhosravi|eglu81,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1506769097136439299,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507101927708164096,2022-03-24T21:07:54Z,CoLAM_Monash,"Again we are spoilt for choice across research streams at #LAK22 this morning as Taciana Pontual Falcão presents ""A Penny for your Thoughts: Students and Instructors' Expectations about Learning Analytics in Brazil"". A collaboration w/ @flmrafael and @dgasevic from @CoLAM_Monash",Twitter Web App,279,,,,FALSE,FALSE,3,1,,,LAK22,,,,,,,,,,,,,3407235719|69653552|1331832265245003777,flmrafael|dgasevic|CoLAM_Monash,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507101927708164096,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1506760147317981184,2022-03-23T22:29:48Z,CoLAM_Monash,"@namratasri01 at @lak22online proposes ""an analytic method for detecting #SelfRegulatedLearning strategies"" and applies ""the method to a dataset collected from a multi-source writing task""

Check out the full paper below ⤵️
https://t.co/4HRNbeM995 

#LAK22 https://t.co/bijyDcydRV",Twitter Web App,256,,1156862229939011584,namratasri01,FALSE,FALSE,3,2,,,SelfRegulatedLearning|LAK22,,dl.acm.org/doi/10.1145/35…,https://t.co/4HRNbeM995,https://dl.acm.org/doi/10.1145/3506860.3506972,http://pbs.twimg.com/media/FOkTmKVaQAAfKOM.jpg,https://t.co/bijyDcydRV,https://twitter.com/CoLAM_Monash/status/1506760147317981184/photo/1,photo,http://pbs.twimg.com/media/FOkTmKVaQAAfKOM.jpg|http://pbs.twimg.com/media/FOkU0WwaUAA6JlG.jpg,https://t.co/bijyDcydRV|https://t.co/bijyDcydRV,https://twitter.com/CoLAM_Monash/status/1506760147317981184/photo/1|https://twitter.com/CoLAM_Monash/status/1506760147317981184/photo/1,,1156862229939011584|2416075441,namratasri01|lak22online,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1506760147317981184,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507089312638468097,2022-03-24T20:17:47Z,CoLAM_Monash,"""Creating a new handbook is a process""- @dgasevic 

#LearningAnalytics #LAK22 

Check out the new edition below ⤵️
https://t.co/ygx87SzYy6 https://t.co/tqqUCd9zo2",Twitter Web App,138,1507089307965980672,1331832265245003777,CoLAM_Monash,FALSE,FALSE,4,2,,,LearningAnalytics|LAK22,,solaresearch.org/publications/h…,https://t.co/ygx87SzYy6,https://www.solaresearch.org/publications/hla-22/,http://pbs.twimg.com/media/FOpAQOraIAAshhj.jpg,https://t.co/tqqUCd9zo2,https://twitter.com/CoLAM_Monash/status/1507089312638468097/photo/1,photo,http://pbs.twimg.com/media/FOpAQOraIAAshhj.jpg,https://t.co/tqqUCd9zo2,https://twitter.com/CoLAM_Monash/status/1507089312638468097/photo/1,,69653552,dgasevic,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507089312638468097,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1506405295425490945,2022-03-22T22:59:44Z,CoLAM_Monash,"This morning @RobertoResearch from @CoLAM_Monash, alongside @yandim, @JP_SARMIENTO, @Facampos, @pati_santos_r, and Carla Barreiros, ran the ""Third International Workshop on Human Centred Learning Analytics (HCLA)"" at #LAK22 

https://t.co/9j45PSgPlG",Twitter Web App,249,,,,FALSE,FALSE,5,2,,,LAK22,,sites.google.com/view/hcla2022,https://t.co/9j45PSgPlG,https://sites.google.com/view/hcla2022,,,,,,,,,185578279|1331832265245003777|40249673|88533500|17566641|196138864,RobertoResearch|CoLAM_Monash|yandim|JP_SARMIENTO|Facampos|pati_santos_r,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1506405295425490945,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507143762216386561,2022-03-24T23:54:08Z,CoLAM_Monash,"Here @stspozdniakov is presenting ""The Question-driven Dashboard: How Can We Design Analytics Interfaces Aligned to Teachers' Inquiry?"" #LAK22

Check out the full paper below ⤵️
https://t.co/PGlHYl0Dbb https://t.co/EcM5QCLVsM",Twitter Web App,201,,,,FALSE,FALSE,4,3,,,LAK22,,dl.acm.org/doi/10.1145/35…,https://t.co/PGlHYl0Dbb,https://dl.acm.org/doi/10.1145/3506860.3506885,http://pbs.twimg.com/media/FOpuFyBaIAABFDb.jpg,https://t.co/EcM5QCLVsM,https://twitter.com/CoLAM_Monash/status/1507143762216386561/photo/1,photo,http://pbs.twimg.com/media/FOpuFyBaIAABFDb.jpg,https://t.co/EcM5QCLVsM,https://twitter.com/CoLAM_Monash/status/1507143762216386561/photo/1,,204976177,stspozdniakov,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507143762216386561,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1506820095167074309,2022-03-24T02:28:00Z,CoLAM_Monash,"Our @flmrafael presented a paper with @MladenRakovic, @dgasevic and others that evaluated the generalizbility of #machinelearning algorithms to analyse essays across different datasets in Portuguese. #LAK22 

Check out the full paper below ⤵️
https://t.co/z8Pgm0BeDi https://t.co/qMO70zkxqs",Twitter Web App,266,,,,FALSE,FALSE,9,4,,,machinelearning|LAK22,,doi.org/10.1145/350686…,https://t.co/z8Pgm0BeDi,https://doi.org/10.1145/3506860.3506977,http://pbs.twimg.com/media/FOlMt4gacAgTR5y.jpg,https://t.co/qMO70zkxqs,https://twitter.com/CoLAM_Monash/status/1506820095167074309/photo/1,photo,http://pbs.twimg.com/media/FOlMt4gacAgTR5y.jpg,https://t.co/qMO70zkxqs,https://twitter.com/CoLAM_Monash/status/1506820095167074309/photo/1,,3407235719|2837479786|69653552,flmrafael|MladenRakovic|dgasevic,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1506820095167074309,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507156685647130625,2022-03-25T00:45:30Z,CoLAM_Monash,"Here @JoonLin84 is presenting ""Exploring the Politeness of Instructional Strategies from Human-Human Online Tutoring Dialogues"" #LAK22

Check out the full paper below ⤵️
https://t.co/DWkEKl7xjG https://t.co/jdGRd9H1a0",Twitter Web App,193,,,,FALSE,FALSE,6,2,,,LAK22,,dl.acm.org/doi/abs/10.114…,https://t.co/DWkEKl7xjG,https://dl.acm.org/doi/abs/10.1145/3506860.3506904,http://pbs.twimg.com/media/FOp-K-ZagAQ2feW.jpg,https://t.co/jdGRd9H1a0,https://twitter.com/CoLAM_Monash/status/1507156685647130625/photo/1,photo,http://pbs.twimg.com/media/FOp-K-ZagAQ2feW.jpg,https://t.co/jdGRd9H1a0,https://twitter.com/CoLAM_Monash/status/1507156685647130625/photo/1,,837821766143614976,JoonLin84,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507156685647130625,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1505846026149953538,2022-03-21T09:57:24Z,CoLAM_Monash,"Find more information in the link below:
https://t.co/kASC9IKSUQ

#LAK22 #LearningAnalytics #PhDChat",Twitter Web App,100,1505846024048627716,1331832265245003777,CoLAM_Monash,FALSE,FALSE,2,2,,,LAK22|LearningAnalytics|PhDChat,,solaresearch.org/events/lak/lak…,https://t.co/kASC9IKSUQ,https://www.solaresearch.org/events/lak/lak22/workshop-writing-for-publication/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1505846026149953538,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1507183185041723395,2022-03-25T02:30:48Z,CoLAM_Monash,"In this research, they systematically reviewed all methodological, operational, and ethical challenges presented by existing Multimodal Learning Analytics research that can impacts the scalability and sustainability of future MMLA innovations. #LAK22",Twitter Web App,250,1507180527018987521,1331832265245003777,CoLAM_Monash,FALSE,FALSE,1,0,,,LAK22,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1507183185041723395,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
1331832265245003777,1505994590897446913,2022-03-21T19:47:45Z,CoLAM_Monash,"""#Learninganalytics to improve reliability of an #assessment program, not just an assessment task"" says Blazenka Divjak 
@SvetecBarbi
 #LAKAssess #LAK22 https://t.co/R8jvmx3Y1y",Twitter Web App,152,,,,FALSE,FALSE,7,4,,,Learninganalytics|assessment|LAKAssess|LAK22,,,,,http://pbs.twimg.com/media/FOZeECaaMAIOq0I.jpg,https://t.co/R8jvmx3Y1y,https://twitter.com/CoLAM_Monash/status/1505994590897446913/photo/1,photo,http://pbs.twimg.com/media/FOZeECaaMAIOq0I.jpg,https://t.co/R8jvmx3Y1y,https://twitter.com/CoLAM_Monash/status/1505994590897446913/photo/1,,1212398309807030279,SvetecBarbi,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CoLAM_Monash/status/1505994590897446913,CoLAM,"Clayton, Australia","CoLAM - Centre for Learning Analytics @MonashUni

#LearningAnalytics | #EdTech",https://t.co/9FPmGiR34t,FALSE,134,96,0,132,100,2020-11-26T05:29:34Z,FALSE,https://t.co/9FPmGiR34t,http://monash.edu/colam,,https://pbs.twimg.com/profile_banners/1331832265245003777/1643598324,,http://pbs.twimg.com/profile_images/1487989684643205122/fkby92MW_normal.jpg
